5520,5520,5520,5520,5520,5520,5520,5520,5520,6111
516,516,516,516,516,544,544,544,544,771
2160,2160,2160,2160,2160,2160,2123,2168,2168,2967
14220,14220,14220,14220,14220,14220,14220,14220,14220,14457
1716,1716,1716,1716,1716,1716,1716,1716,1716,1936
3840,3840,3840,3840,3840,3840,3840,3840,3840,4115
3468,3468,3468,3468,3468,3468,3468,3468,3468,3567
3180,3180,3180,3180,3180,3180,3180,3180,3180,3441
1020,1020,1020,1020,1020,1020,1020,1020,1020,1020
3180,3180,3180,3180,3180,3180,3180,3180,3180,3406
1620,1620,1620,1620,1620,1620,1620,1620,1336,1927
1008,1008,1008,1008,1008,1008,1008,1166,1166,1361
612,612,612,612,612,904,904,904,904,1209
4032,4032,4032,4032,4032,4032,4032,4032,3520,4966
4752,4752,4752,4752,4752,4752,5136,5136,5136,7274
4632,4632,4632,4632,4632,4632,4632,4632,4632,5012
4260,4260,4260,4260,4260,4260,4260,4260,3560,5018
4368,4368,4368,4368,4368,4368,4368,4368,3608,5164
2796,2796,2796,2796,2796,4048,4048,3675,0,5325
540,540,540,540,858,858,1208,1398,1398,2347
2796,2796,2796,2796,2796,2796,2394,3032,3032,4080
10116,10116,10116,10116,10116,10116,10116,10116,10116,10908
4176,4176,4176,4176,4176,4176,4176,4176,4176,4437
1164,1164,1164,1164,1164,1164,1164,1164,1164,1172
2124,2124,2124,2124,2124,2124,2124,2124,2124,2157
3204,3204,3204,3204,3204,3204,3290,3856,3856,5316
1032,1032,1032,1032,1032,1032,1032,1032,1032,1064
6420,6420,6420,6420,6420,6420,6420,6420,4984,7240
4488,4488,4488,4488,4488,4488,4488,4488,4488,4743
10416,10416,10416,10416,10416,10416,10416,10416,10416,11081
5724,5724,5724,5724,5724,5724,5724,5724,5724,6143
8616,8616,8616,8616,8616,8616,8616,8616,8616,9279
2988,2988,2988,2988,2988,2988,2988,2988,2988,3251
4044,4044,4044,4044,4044,4044,4044,4044,4044,4218
9936,9936,9936,9936,9936,9936,9936,9936,8248,11751
5796,5796,5796,5796,5796,5796,5796,5796,4904,6977
4620,4620,4620,4620,4620,4620,4620,4620,4433,5306
2808,2808,2808,2808,0,0,0,0,0,2871
4968,4968,4968,4968,4968,4968,4968,4968,4968,5281
4212,4212,4212,4212,4212,4212,4212,4212,4212,4452
6564,6564,6564,6564,6564,6564,6564,6564,5750,7493
2364,2364,2364,2364,2364,2364,2364,2364,2364,2622
15684,15684,15684,15684,15684,15684,15684,15684,15684,16799
2220,2220,2220,2220,2220,2220,2220,2220,2220,2244
3252,3252,3252,3252,3252,3252,3252,3252,2864,4112
5256,5256,5256,5256,5256,5256,5256,5256,5256,5446
17796,17796,17796,17796,17796,17796,17796,17796,17796,20026
3732,3732,3732,3732,3732,3732,3732,3732,3732,3891
3516,3516,3516,3516,3516,3516,3516,3516,3476,4068
12720,12720,12720,12720,12720,12720,12720,12720,12720,14054
2088,2088,2088,2088,2088,2088,2088,2200,2072,2929
7320,7320,7320,7320,7320,7320,7320,7320,7320,7979
2856,2856,2856,2856,2856,2856,2880,2880,2880,3925
4668,4668,4668,4668,4668,4668,4668,4730,4448,6277
25080,25080,25080,25080,25080,25080,25080,25080,25080,25520
4584,4584,4584,4584,4584,4584,4584,4584,3568,5249
12144,12144,12144,12144,12144,12144,12144,12144,12144,13177
11856,11856,11856,11856,11856,11856,11856,11856,11856,12480
5388,5388,5388,5388,5388,5388,5388,5388,4580,6093
5304,5304,5304,5304,5304,5304,5304,4984,4984,6874
3732,3732,3732,3732,3732,3732,3732,3732,3732,3946
14340,14340,14340,14340,14340,14340,14340,14340,11312,16239
1908,1908,1908,1908,1908,1908,1908,1908,1969,2172
6228,6228,6228,6228,6228,6228,6228,5904,5904,8287
360,360,360,360,360,462,462,536,536,708
3960,3960,3960,3960,3960,3960,3960,4180,3888,5487
1404,1404,1404,1404,1404,1712,1712,1712,1712,2193
5268,5268,5268,5268,5268,5268,5268,5268,5268,5830
5400,5400,5400,5400,5400,5400,5400,5400,5401,6863
2820,2820,2820,2820,2820,2820,2820,2820,2700,3509
6744,6744,6744,6744,6744,6744,6744,6744,6744,7086
6204,6204,6204,6204,6204,6204,6204,6204,6204,6229
3648,3648,3648,3648,3648,3648,3648,3648,3648,3831
3192,3192,3192,3192,3192,3192,3192,3192,3192,3458
2964,2964,2964,2964,2964,2964,2964,2964,2536,3624
1788,1788,1788,1788,1788,1788,1788,1664,1664,2272
2220,2220,2220,2220,2220,2220,2220,2220,1728,2517
2484,2484,2484,2484,2484,2484,2484,2484,2484,2524
540,540,540,540,540,752,752,752,752,963
360,360,360,360,360,640,640,640,640,790
2400,2400,2400,2400,2400,2400,2400,2400,2400,2714
4824,4824,4824,4824,4824,4824,4824,4824,4824,4979
4140,4140,4140,4140,4140,4140,4140,4140,4140,4279
2604,2604,2604,2604,2604,2604,2604,2604,2272,3174
2760,2760,2760,2760,2760,2760,2760,2760,2760,2790
9852,9852,9852,9852,9852,9852,9852,9852,9328,11250
1356,1356,1356,1356,1356,1872,1872,1872,1872,2377
2916,2916,2916,2916,2916,2916,2916,2783,2608,3639
3864,3864,3864,3864,3864,3864,3864,3864,3828,4339
6780,6780,6780,6780,6780,6780,6780,6780,6780,7031
2400,2400,2400,2400,2400,2400,2508,2358,2560,3516
7740,7740,7740,7740,7740,7740,7740,7740,7740,7852
3636,3636,3636,3636,3636,3636,3636,3636,3636,3667
1464,1464,1464,1464,1464,1464,1464,1464,1464,1576
744,744,744,744,744,744,744,744,744,755
3108,3108,3108,3108,3108,3108,3108,3108,2496,3590
8880,8880,8880,8880,8880,8880,9376,9376,9376,12818
6108,6108,6108,6108,6108,6108,6108,6108,6108,6689
17340,17340,17340,17340,17340,17340,17340,15174,16392,22884
5460,5460,5460,5460,5460,5460,5460,5248,5248,7218
1512,1512,1512,1512,1512,1512,1512,1512,1512,1550
2904,2904,2904,2904,2904,2904,2904,2688,2688,3689
8076,8076,8076,8076,8076,8076,8076,8076,8076,8138
3600,3600,3600,3600,3600,3600,3600,3600,3600,3812
3096,3096,3096,3096,3096,3096,3096,3096,3096,3164
3096,3096,3096,3096,3096,3096,3096,3096,3096,3384
3996,3996,3996,3996,3996,3996,3996,3996,3996,4110
1044,1044,1044,1044,1044,1536,1536,1536,1536,1907
9828,9828,9828,9828,9828,9828,9828,8055,9064,12594
3372,3372,3372,3372,3372,3372,3372,3372,3372,3897
2136,2136,2136,2136,2136,2136,2136,2136,1990,2522
3744,3744,3744,3744,3744,3744,3744,3744,3744,4235
1320,1320,1320,1320,1320,1320,1320,1280,1248,1764
240,240,240,240,240,224,176,165,165,377
4020,4020,4020,4020,4020,4020,4020,4020,3152,4588
3864,3864,3864,3864,3864,3864,3864,3864,3663,4444
2820,2820,2820,2820,2820,2820,2820,2820,2390,3098
2844,2844,2844,2844,2844,2844,2844,2844,2844,3060
0,0,0,0,0,0,0,0,0,0
1692,1692,1692,1692,1692,1692,1692,1692,1692,1796
4740,4740,4740,4740,4740,4740,4740,4740,4740,4841
160,160,160,160,160,160,160,235,235,357
204,204,204,204,204,341,341,496,496,685
256,256,300,0,0,0,0,0,0,511
4392,4392,4392,4392,4392,6728,6728,6728,6728,8837
0,3080,3080,3080,3080,3080,3080,2290,2280,4582
6768,6768,6768,6768,6768,6768,6768,6768,6768,7615
2640,2640,2640,2640,2640,2640,2640,2838,2600,3717
1044,1044,1044,1044,1044,1044,1044,1420,1323,1947
4668,4668,4668,4668,4668,4668,4668,4668,4668,5173
1392,1392,1392,1392,1392,1392,1392,1392,1120,1606
7740,7740,7740,7740,7740,7740,7740,7740,6590,8543
900,900,900,900,900,900,900,900,900,911
5616,5616,5616,5616,5616,5616,5220,6112,6112,8280
1824,1824,1824,1824,1824,1824,1824,1770,1848,2709
4008,4008,4008,4008,4008,3490,4672,4672,4672,6146
1920,1920,1920,1920,1920,1920,1920,1504,788,2200
2256,2256,2256,2256,2256,2256,2256,2256,2256,2432
2736,2736,2736,2736,2736,2736,2736,2736,2295,3353
6384,6384,6384,6384,6384,6384,6384,6384,6050,7108
7152,7152,7152,7152,7152,7152,7152,7152,7152,7542
7884,7884,7884,7884,7884,7884,7884,7884,7884,8388
14244,14244,14244,14244,14244,14244,14244,14244,13497,16019
8796,8796,8796,8796,8796,8796,8796,8796,8796,8891
4536,4536,4536,4536,4536,4536,4536,4536,4020,5155
6204,6204,6204,6204,6204,6204,6204,6204,6204,6491
5520,5520,5520,5520,5520,5520,5520,5520,3832,5746
7452,7452,7452,7452,7452,7452,7452,7452,7452,7924
2580,2580,2580,2580,2580,2580,2580,2580,2168,3053
576,576,576,576,576,576,576,594,536,843
2712,2712,2712,2712,2712,2712,3016,3016,3016,4073
344,344,344,344,344,344,344,344,336,425
3876,3876,3876,3876,3876,3744,5672,5672,5672,7388
2364,2364,2364,2364,2364,2364,2364,2364,2032,2852
2700,2700,2700,2700,2700,2700,2450,2784,2784,3819
472,472,472,472,472,472,472,472,0,603
6228,6228,6228,6228,6228,6228,6228,6228,6228,6612
756,756,756,756,756,756,756,756,670,863
1464,1464,1464,1464,1464,1353,1616,1616,1616,2115
3696,3696,3696,3696,3696,3696,4240,4240,4240,5651
3408,3408,3408,3408,3408,3408,3408,3408,2752,3948
2448,2448,2448,2448,2448,2448,2448,2448,2448,2663
5196,5196,5196,5196,5196,5196,5196,5196,5196,5534
540,540,3024,3024,3024,3024,3024,3024,2454,3537
9600,9600,9600,9600,9600,9600,9600,9600,9600,10215
5052,5052,5052,5052,5052,5052,5052,5052,5052,5350
5268,5268,5268,5268,5268,5268,5268,5268,5268,5426
3552,3552,3552,3552,3552,3552,3552,3552,3200,4506
3024,3024,3024,3024,3024,3024,3024,3024,2696,3841
2652,2652,2652,2652,2652,2652,2652,2520,2504,3498
1428,1428,1428,1428,1428,1428,1428,1428,1192,1679
1644,1644,1644,1644,1644,1644,1644,1644,1320,1908
3048,3048,3048,3048,3048,3048,3048,3048,3048,3186
1932,1932,1932,1932,1932,1932,1932,1932,1485,2121
3108,3108,3108,3108,3108,3108,3108,3108,3108,3199
4572,4572,4572,4572,4572,4572,4572,4572,4572,4615
1320,1320,1320,1320,1320,1320,1320,1320,1320,1572
1476,1476,1476,1476,1476,1441,1792,1792,1792,2331
15444,15444,15444,15444,15444,15444,15444,15444,15444,15922
3972,3972,3972,3972,3972,3972,3972,3972,3105,4472
7416,7416,7416,7416,7416,7416,7416,7416,7416,7808
3648,3648,3648,3648,3648,3648,3648,3648,3648,4139
4980,4980,4980,4980,4980,4980,4980,4520,4520,6270
7992,7992,7992,7992,7992,7992,7992,7992,7992,8333
672,672,672,672,672,612,904,904,904,1157
1356,1356,1356,1356,1356,1356,1356,1380,1360,1899
2136,2136,2136,2136,2136,2136,2136,2136,2090,2453
3492,3492,3492,3492,3492,3492,3492,3492,3492,3664
2772,2772,2772,2772,2772,2772,2772,2584,2584,3556
5844,5844,5844,5844,5844,5844,5844,5704,5704,7806
4872,4872,4872,4872,4872,4872,4872,4675,4376,6188
2040,2040,2040,2040,2040,2040,2112,2112,2112,2798
6948,6948,6948,6948,6948,6948,6948,6948,6948,7418
3816,3816,3816,3816,3816,3816,3816,3816,3816,4383
7116,7116,7116,7116,7116,7116,7116,7116,6330,8295
13728,13728,13728,13728,13728,13728,13728,13728,13728,15079
9756,9756,9756,9756,9756,9756,9756,9756,8184,11589
5400,5400,5400,5400,5400,5400,5760,5760,5760,7672
4116,4116,4116,4116,4116,5928,5928,5928,5928,7619
1752,1752,1752,1752,1752,1752,1440,1393,1230,2256
1752,1752,1752,1752,1752,1752,1628,1881,1092,2899
4236,4236,4236,4236,4236,4236,4236,4236,3632,5250
3300,3300,3300,3300,3300,3300,3300,3300,3212,4130
1224,1224,1224,1224,1224,1224,1224,1224,984,1414
2820,2820,2820,2820,2820,2820,2820,2820,2820,3363
18372,18372,18372,18372,18372,18372,18372,18372,18372,20687
492,492,492,492,492,560,856,856,856,1086
11592,11592,11592,11592,11592,11592,11592,11592,10328,14964
5352,5352,5352,5352,5352,5352,5352,5352,5352,5696
2592,2592,2592,2592,2592,2592,2592,2592,2280,3042
1572,1572,1572,1572,1572,1572,1572,1572,1572,1630
2844,2844,2844,2844,2844,2844,2844,2844,2844,3260
2508,2508,2508,2508,2508,2508,2508,2508,2508,2508
2136,2136,2136,2136,2136,2136,2136,2136,2136,2144
1380,1380,1380,1380,1380,1380,1380,1190,1248,1724
11532,11532,11532,11532,11532,11532,11532,11532,11532,11912
3468,3468,3468,3468,3468,5840,5840,5840,5840,7249
2100,2100,2100,2100,2100,2100,2100,2100,2035,2629
5076,5076,5076,5076,5076,5076,5076,5076,5076,5687
7548,7548,7548,7548,7548,7548,7548,7548,6264,8992
7668,7668,7668,7668,7668,7668,7668,7668,7668,8623
2268,2268,2268,6232,6232,6232,6232,6232,6232,7025
9696,9696,9696,9696,9696,9696,9696,9696,9696,10420
2268,2268,2268,2268,2268,2268,2384,2384,2384,3174
2016,2016,2016,2016,2016,2016,2016,1872,1872,2578
1872,1872,1872,1872,1872,1872,1872,1872,1632,2457
4188,4188,4188,4188,4188,4188,4188,4188,4015,4843
3972,3972,3972,3972,3972,3972,3972,3972,3972,3972
1620,1620,1620,1620,1620,1620,1620,1650,1600,2240
2916,2916,2916,2916,2916,2916,2916,2916,2916,3180
1680,1680,1680,1680,1680,1680,1680,1716,1647,2335
2136,2136,2136,2136,2136,2136,2136,2136,2136,2228
4368,4368,4368,4368,4368,4368,4368,4368,4368,4524
4596,4596,4596,4596,4596,4596,4596,4596,4596,4739
4092,4092,4092,4092,4092,4092,4092,4092,3294,4712
1644,1644,1644,1644,1644,1644,1644,1644,1644,1644
5472,5472,5472,5472,5472,5472,5472,5472,5472,5969
15516,15516,15516,15516,15516,15516,15516,15516,12712,18211
2484,2484,2484,2484,2484,2484,2484,2484,2585,3315
4032,4032,4032,4032,4032,4032,4032,4032,3264,4786
4068,4068,4068,4068,4068,4068,4068,3940,4208,5907
5628,5628,5628,5628,5628,5628,5628,5628,5628,5938
240,2104,2104,2104,2104,2104,2104,2104,2104,2229
3348,3348,3348,3348,3348,4672,4672,4672,4672,6234
3832,3832,3832,3832,3832,3832,3832,3832,3832,3936
864,864,864,864,864,864,864,864,760,1057
2556,2556,2556,2556,2556,2556,2556,2556,2556,2675
2268,2268,2268,2268,2268,2268,2268,2268,2268,2348
3804,3804,3804,3804,3804,3804,3804,3804,3804,3883
6708,6708,6708,6708,6708,6708,6708,6708,6708,7100
2052,2052,2052,2052,2052,2052,2496,2496,2496,3354
732,732,732,732,732,732,732,616,616,885
696,696,696,696,696,671,728,728,728,988
1836,1836,1836,1836,1836,1836,1836,2010,2010,2547
1020,1020,1020,1020,1020,1020,1020,1020,1020,1024
13860,13860,13860,13860,13860,13860,13860,13860,13860,14375
6276,6276,6276,6276,6276,6276,6276,6276,5530,7199
1560,1560,1560,1560,1560,1560,1560,1540,1384,1955
1452,1452,1452,1452,1452,1452,1452,1452,1452,1485
2208,2208,2208,2208,2208,2208,2208,2208,1768,2538
2904,2904,2904,2904,2904,2904,2904,2530,2568,3622
6408,6408,6408,6408,6408,6408,6408,5952,5952,8347
1692,1692,1692,1692,1692,1692,1692,1692,1628,2035
23088,23088,23088,23088,23088,23088,23088,23088,22198,26647
6756,6756,6756,6756,6756,6756,6756,6756,6756,6772
7692,7692,7692,7692,7692,7692,7692,7288,7288,10279
6756,6756,6756,6756,6756,6756,6816,6816,3612,9767
768,768,768,768,768,768,768,768,632,891
1860,1860,1860,1860,1860,1860,1752,1752,1752,2487
7740,7740,7740,7740,7740,7740,8624,8624,8624,11544
2148,2148,2148,2148,2148,2148,2148,2148,1880,2630
1068,1068,1068,1068,1068,1068,1068,1068,1068,1101
27240,27240,27240,27240,27240,27240,27240,27240,21520,31191
2664,2664,2664,2664,2664,2664,2664,2475,2421,3422
5304,5304,5304,5304,5304,5304,5304,5304,5304,5771
2700,2700,2700,2700,2700,2700,2700,2700,2700,2727
1596,1596,1596,1596,1596,1596,1596,1596,1596,1618
4680,4680,4680,4680,4680,4680,4680,4680,4680,4855
6744,6744,6744,6744,6744,6744,6744,6744,6744,7366
1044,1044,1044,1044,1044,1044,1044,1044,1044,1066
3144,3144,3144,3144,3144,3144,3144,3144,3144,3163
2028,2028,2028,2028,2028,2028,2028,2028,2028,2257
1428,1428,1428,1428,1428,1428,1368,1368,1267,1929
6336,6336,6336,6336,6336,6336,6336,6336,6336,6722
4260,4260,4260,4260,4260,4260,4260,4260,4260,4316
1404,1404,1404,1404,1404,1404,1404,1404,1570,1912
4932,4932,4932,4932,4932,4932,4932,4932,4932,5149
2232,2232,2232,2232,2232,2232,2365,2368,2368,3208
7152,7152,7152,7152,7152,7152,7152,7152,7152,7475
1428,1428,1428,1428,1428,1428,1330,1288,0,1895
2808,2808,2808,2808,2808,2808,2808,2808,2552,3609
3576,3576,3576,3576,3576,3576,3576,3368,3368,4609
2064,2064,2064,2064,2064,2064,2064,2064,2002,2395
768,768,768,768,768,768,737,744,744,1059
2808,2808,2808,2808,2808,2808,2808,2808,2808,2938
2880,2880,2880,2880,2880,2880,2880,2880,2880,3096
5652,5652,5652,5652,5652,5652,5652,5652,5652,5937
1212,1212,1212,1212,1212,1212,1212,1212,1212,1289
3348,3348,3348,3348,3348,3348,3348,3348,3348,3487
1944,1944,1944,1944,1944,1944,1944,1944,1944,2028
18468,18468,18468,18468,18468,18468,18468,18468,18468,18908
4128,4128,4128,4128,4128,4128,4128,4128,4128,4461
1524,1524,1524,1524,1524,1524,1524,1524,1540,1723
1272,1272,1272,1272,1272,1272,1272,1232,1120,1585
14616,14616,14616,14616,14616,14616,14616,14616,14616,16262
15780,15780,15780,15780,15780,15780,15780,15780,15780,16357
6624,6624,6624,6624,6624,6624,6624,6624,6624,7160
3564,3564,3564,3564,3564,3564,3564,3564,3564,3719
5064,5064,5064,5064,5064,5064,5064,5064,5064,5540
8112,8112,8112,8112,8112,8112,8112,7968,7968,10966
9492,9492,9492,9492,9492,9492,9492,9492,9492,10490
1920,1920,1920,1920,1920,1920,1836,2376,2376,3210
1512,1512,1512,1512,1512,1512,1512,1512,1408,1975
3552,3552,3552,3552,3552,3552,3552,3552,3552,3768
9420,9420,9420,9420,9420,9420,9420,9420,9420,9633
9,328,328,328,328,328,328,328,336,379
6480,6480,6480,6480,6480,6480,6480,6480,5832,8208
9600,9600,9600,9600,9600,9600,9600,9600,9600,10552
3588,3588,3588,3588,3588,3588,3588,3588,3588,3741
4212,4212,4212,4212,4212,4212,4212,4212,4212,4652
5472,5472,5472,5472,5472,5472,5472,5472,5472,5887
4332,4332,4332,4332,4332,4332,4332,4332,4332,4665
3516,3516,3516,3516,3516,3516,3516,3516,3520,4229
1920,1920,1920,1920,1920,1920,1920,1611,1792,2481
2376,2376,2376,2376,2376,2376,2376,2497,2056,2950
6624,6624,6624,6624,6624,6624,6624,6624,6624,6727
6816,6816,6816,6816,6816,6816,6816,6816,6816,6824
1728,1728,1728,1728,1728,1728,1728,1728,1728,1770
2172,2172,2172,2172,2172,2172,2172,2172,2000,2553
1644,1644,1644,1644,1644,1644,1644,1644,1738,1901
2148,2148,2148,2148,2148,2148,2148,2148,2148,2232
2580,2580,2580,2580,2580,2580,2580,2580,2580,2674
3396,3396,3396,3396,3396,3396,3396,3396,3396,4019
4176,4176,4176,4176,4176,4176,4176,4176,4176,4622
2568,2568,2568,2568,2568,2568,2568,2568,2596,3092
2352,2352,2352,2352,2352,2352,2352,2352,2352,2376
3084,3084,3084,3084,3084,3608,3608,3608,1936,4897
1752,1752,1752,1752,1752,1752,1752,1752,1752,1762
2316,2316,2316,2316,2316,2316,2316,2316,2316,2340
3984,3984,3984,3984,3984,3984,3984,3696,3696,5172
804,804,804,804,804,804,804,804,804,804
10140,10140,10140,10140,10140,10140,10140,9512,9512,13073
16704,16704,16704,16704,16704,16704,16704,16704,13104,18954
4056,4056,4056,4056,4056,5680,5680,5680,5680,7313
2316,2316,2316,2316,2316,2316,2316,2100,2016,2832
4860,4860,4860,4860,4860,4860,4860,4860,4860,4904
9924,9924,9924,9924,9924,9924,9924,9924,9924,10903
9060,9060,9060,9060,9060,9060,9060,8072,8072,11299
660,660,660,660,660,660,660,660,660,779
13620,13620,13620,13620,13620,13620,13620,13620,11168,15992
2700,2700,2700,2700,2700,2700,2700,2700,2700,2811
2124,2124,2124,2124,2124,2124,2124,2124,1808,2647
1956,1956,1956,1956,1956,1956,1956,1956,1956,2058
4524,4524,4524,4524,4524,4524,4524,4524,4524,4595
11772,11772,11772,11772,11772,11772,11772,10576,10576,14996
3744,3744,3744,3744,3744,3744,3744,3744,3744,4357
6396,6396,6396,6396,6396,6396,6396,6396,6396,6722
10680,10680,10680,10680,10680,10680,10680,10680,10076,12459
12012,12012,12012,12012,12012,12012,12012,12012,9392,13708
12684,12684,12684,12684,12684,12684,12684,12684,12684,13666
9264,9264,9264,9264,9264,9264,9264,9264,9264,10366
4812,4812,4812,4812,4812,4812,4812,4812,4812,4844
8364,8364,8364,8364,8364,8364,8364,8364,8364,9217
9396,9396,9396,9396,9396,9396,9396,9396,9396,10050
4944,4944,4944,4944,4944,4944,4944,4944,4944,5006
1224,1224,1224,1224,1224,1224,1224,1224,1224,1272
4788,4788,4788,4788,4788,4788,4788,4788,4788,4829
4488,4488,4488,4488,4488,4488,4488,4488,4488,4643
4536,4536,4536,4536,4536,4536,4536,4536,4536,5378
2808,2808,2808,2808,2808,2808,2808,2808,2893,3186
1800,1800,1800,1800,1800,1800,1800,1800,1800,1961
3540,3540,3540,3540,3540,3540,3540,3540,3540,3898
2040,2040,2040,2040,2040,2040,1958,2072,2072,2825
2760,2760,2760,2760,2760,2760,2760,2760,2760,3027
4788,4788,4788,4788,4788,4788,4788,4788,4788,4942
25668,25668,25668,25668,25668,25668,25668,25668,25668,27224
2244,2244,2244,2244,2244,2244,2244,2070,2352,3218
8760,8760,8760,8760,8760,8760,8760,8760,8760,9450
5952,5952,5952,5952,5952,5952,5952,5544,5544,7769
3456,3456,3456,3456,3456,3456,3456,3456,3938,4624
1800,1800,1800,1800,1800,1800,1800,1800,1550,2011
2988,2988,2988,2988,2988,2988,2988,2988,2248,3313
2592,2592,2592,2592,2592,2592,2592,2592,2592,2592
4872,4872,4872,4872,4872,4872,4872,4872,4872,5188
9216,9216,9216,9216,9216,9216,9216,9216,8690,10420
1680,1680,1680,1680,1680,1680,1680,1680,1472,2092
9924,9924,9924,9924,9924,9924,9924,9924,9924,10398
3408,3408,3408,3408,3408,3408,3408,3408,3408,3626
1956,1956,1956,1956,1956,1956,1956,1956,1956,1964
3444,3444,3444,3444,3444,4800,4800,4800,4800,6120
1188,1188,1188,1188,1188,1188,1188,1188,1188,1188
1476,1476,1476,1476,1476,1476,1476,1476,1476,1476
1716,1716,1716,1716,1716,1716,1716,1716,1716,1754
3936,3936,3936,3936,3936,3936,3936,3936,3232,4554
3912,3912,3912,3912,3912,3912,3912,3912,3912,4017
5448,5448,5448,5448,5448,5448,5448,5448,5448,5623
11340,11340,11340,11340,11340,11340,11340,11340,11340,11990
1920,1920,1920,1920,1920,1920,1920,1920,1920,1985
2616,2616,2616,2616,2616,2616,2616,2616,0,2895
3792,3792,3792,3792,3792,3792,3792,3792,3498,4220
21888,21888,21888,21888,21888,21888,21888,21888,21888,22049
744,744,744,744,744,744,744,744,744,744
1176,1176,1176,1176,1176,1176,1176,1176,1176,1201
2052,2052,2052,2052,2052,2052,2052,2052,1790,2318
3516,3516,3516,3516,3516,3516,3516,3516,3872,4356
